Fri Mar 22 15:26:54 2019,99,53,1520,1740,2266,
Fri Mar 22 15:26:55 2019,99,53,1520,1740,2266,
Fri Mar 22 15:26:55 2019,99,53,1520,1740,2266,
Fri Mar 22 15:26:55 2019,66,67,1863,2563,2035,
Fri Mar 22 15:26:57 2019,57,73,1222,1915,2270,
Fri Mar 22 15:26:59 2019,79,61,1229,2312,2853,
Fri Mar 22 15:27:01 2019,92,67,1209,1694,2327,
Fri Mar 22 15:27:03 2019,64,78,1650,2872,2287,
Fri Mar 22 15:27:05 2019,74,54,1256,2757,2764,
Fri Mar 22 15:27:07 2019,67,56,1100,1829,2725,
Fri Mar 22 15:27:09 2019,87,55,1748,2387,2390,
Fri Mar 22 15:27:11 2019,59,71,1157,2459,2580,
Fri Mar 22 15:27:13 2019,85,79,1111,2130,2577,
Fri Mar 22 15:27:15 2019,71,83,1701,2841,2810,
Fri Mar 22 15:27:17 2019,73,82,1662,2559,2971,
Fri Mar 22 15:27:19 2019,69,59,1478,1642,2683,
Fri Mar 22 15:27:21 2019,80,62,1811,2652,2581,
Fri Mar 22 15:27:23 2019,63,52,1867,2473,2602,
Fri Mar 22 15:27:25 2019,79,63,1884,2230,2937,
Fri Mar 22 15:27:27 2019,58,68,1923,1834,2851,
Fri Mar 22 15:27:29 2019,87,85,1882,2650,2446,
Fri Mar 22 15:27:31 2019,63,89,1022,2074,2792,
Fri Mar 22 15:27:33 2019,50,76,1345,2839,2195,
Fri Mar 22 15:27:35 2019,69,64,1614,2467,2381,
Fri Mar 22 15:27:37 2019,57,83,1223,2636,2548,
Fri Mar 22 15:27:39 2019,87,54,1913,2645,2210,
Fri Mar 22 15:27:41 2019,95,66,1392,1928,2298,
Fri Mar 22 15:27:43 2019,68,55,1771,2959,2969,
Fri Mar 22 15:27:45 2019,66,60,1392,2599,2901,
Fri Mar 22 15:27:47 2019,87,86,1783,1955,2732,
Fri Mar 22 15:27:49 2019,84,65,1896,1608,2963,
Fri Mar 22 15:27:51 2019,74,55,1617,1774,2038,
Fri Mar 22 15:27:53 2019,73,64,1149,2532,2039,
Fri Mar 22 15:27:55 2019,61,86,1877,1542,2271,
Fri Mar 22 15:27:57 2019,78,57,1261,2161,2398,
Fri Mar 22 15:27:59 2019,84,82,1951,2450,2416,
Fri Mar 22 15:28:01 2019,82,78,1676,1602,2619,
Fri Mar 22 15:28:03 2019,101,82,1455,1867,2699,
%’2Fri Mar 22 15:28:05 2019,96,76,1373,1892,2069,

%’2Fri Mar 22 15:28:07 2019,101,86,1122,2035,2827,
%’2Fri Mar 22 15:28:09 2019,76,79,1642,1682,2521,

%’2Fri Mar 22 15:28:11 2019,57,76,1600,2598,2980,

%’2Fri Mar 22 15:28:13 2019,63,77,1453,2835,2074,

%’2
